unique_id,ds,y,Production,Nuclear,Wind,Hydroelectric,Oil and Gas,Coal,Solar,Biomass
electricity_consumption,2023-02-27,6775.291666666667,7646.041666666667,1379.4583333333333,640.4166666666666,2743.9583333333335,1685.7916666666667,1081.9583333333333,63.833333333333336,49.375
electricity_consumption,2023-02-28,6968.041666666667,7364.458333333333,1391.2916666666667,389.125,2655.875,1685.9166666666667,1144.5833333333333,50.25,46.541666666666664
electricity_consumption,2023-03-01,6858.875,6509.708333333333,1382.6666666666667,225.875,2589.0,1016.875,1155.0,81.125,56.833333333333336
electricity_consumption,2023-03-02,6829.666666666667,6584.208333333333,1374.4583333333333,368.4583333333333,2650.75,1001.7916666666666,1015.7083333333334,115.45833333333333,55.791666666666664
electricity_consumption,2023-03-03,6783.375,6279.0,1390.7083333333333,116.75,2610.5833333333335,1005.5833333333334,1011.2083333333334,88.58333333333333,53.708333333333336
electricity_consumption,2023-03-04,6022.333333333333,6844.5,1402.1666666666667,847.5833333333334,2457.6666666666665,975.0416666666666,923.4583333333334,178.45833333333334,58.541666666666664
electricity_consumption,2023-03-05,5589.416666666667,6674.708333333333,1406.1666666666667,653.75,2482.6666666666665,973.0833333333334,932.5416666666666,169.04166666666666,55.75
electricity_consumption,2023-03-06,6555.666666666667,6592.833333333333,1391.7916666666667,272.9583333333333,2656.125,978.75,1066.9583333333333,171.375,53.166666666666664
electricity_consumption,2023-03-07,6656.791666666667,7083.666666666667,1388.9583333333333,578.9166666666666,2760.875,980.0416666666666,1152.6666666666667,159.70833333333334,60.791666666666664
electricity_consumption,2023-03-08,6484.75,6843.208333333333,1396.625,874.9583333333334,2372.4166666666665,961.375,1003.5,171.70833333333334,61.25
electricity_consumption,2023-03-09,6512.375,7141.916666666667,1393.1666666666667,1171.4583333333333,2426.2916666666665,951.4583333333334,1026.1666666666667,111.45833333333333,60.541666666666664
electricity_consumption,2023-03-10,6357.166666666667,7028.708333333333,1392.2083333333333,1163.0416666666667,2421.2083333333335,930.7916666666666,897.9166666666666,160.5,61.25
electricity_consumption,2023-03-11,5982.625,7371.416666666667,1408.125,1307.0,2577.1666666666665,906.8333333333334,991.3333333333334,118.04166666666667,60.833333333333336
electricity_consumption,2023-03-12,5399.166666666667,6849.083333333333,1407.0833333333333,869.0,2459.8333333333335,912.8333333333334,924.5833333333334,214.70833333333334,59.291666666666664
electricity_consumption,2023-03-13,6250.25,6553.375,1387.4583333333333,513.3333333333334,2491.2916666666665,861.7916666666666,991.125,245.58333333333334,62.291666666666664
electricity_consumption,2023-03-14,6346.875,7100.416666666667,1397.7916666666667,1077.2916666666667,2461.0,833.4583333333334,1044.9166666666667,227.375,60.041666666666664
electricity_consumption,2023-03-15,6521.041666666667,7085.541666666667,1379.75,1244.2916666666667,2443.9166666666665,831.875,1035.4166666666667,126.95833333333333,59.125
electricity_consumption,2023-03-16,6797.333333333333,6979.916666666667,1390.4166666666667,1305.5416666666667,2337.75,829.4583333333334,998.875,57.041666666666664,60.375
electricity_consumption,2023-03-17,6588.375,7667.625,1383.7916666666667,2082.125,2078.1666666666665,843.4166666666666,1030.1666666666667,186.5,62.333333333333336
electricity_consumption,2023-03-18,5961.833333333333,6570.666666666667,1409.25,1049.4166666666667,2048.0833333333335,862.4166666666666,909.4583333333334,233.70833333333334,57.625
electricity_consumption,2023-03-19,5340.916666666667,5682.958333333333,1408.875,248.25,1950.25,857.25,918.5,249.5,49.416666666666664
electricity_consumption,2023-03-20,6278.625,6153.25,1390.5416666666667,377.7916666666667,2247.5416666666665,863.2916666666666,1021.375,203.16666666666666,48.791666666666664
electricity_consumption,2023-03-21,6430.666666666667,6150.333333333333,1393.7916666666667,218.79166666666666,2454.0,867.0,1032.625,137.04166666666666,47.125
electricity_consumption,2023-03-22,6450.25,5629.458333333333,1393.6666666666667,28.666666666666668,2263.9166666666665,832.5833333333334,935.9583333333334,121.08333333333333,53.625
electricity_consumption,2023-03-23,6252.708333333333,5674.458333333333,1382.375,132.95833333333334,2149.9166666666665,809.0833333333334,922.75,224.91666666666666,51.833333333333336
electricity_consumption,2023-03-24,6172.958333333333,6142.5,1396.125,655.75,2076.25,838.7916666666666,854.375,266.2916666666667,54.333333333333336
electricity_consumption,2023-03-25,5504.916666666667,6258.5,1414.0416666666667,1142.4166666666667,1732.9166666666667,837.875,912.3333333333334,158.625,59.041666666666664
electricity_consumption,2023-03-26,5142.0625,5827.708333333333,1413.6458333333333,667.9791666666666,1703.875,837.1666666666666,908.6875,233.66666666666666,61.645833333333336
electricity_consumption,2023-03-27,6330.166666666667,6872.083333333333,1384.0833333333333,1240.6666666666667,2220.625,835.875,1029.1666666666667,95.95833333333333,64.875
electricity_consumption,2023-03-28,6647.625,7503.0,1399.1666666666667,1745.0,2269.5833333333335,831.0,1057.7083333333333,138.91666666666666,60.875
electricity_consumption,2023-03-29,6656.666666666667,6528.0,1395.5416666666667,781.4166666666666,2220.5416666666665,848.0833333333334,995.1666666666666,226.04166666666666,60.166666666666664
electricity_consumption,2023-03-30,6577.625,6297.583333333333,1384.4583333333333,738.2083333333334,2089.0416666666665,839.8333333333334,912.2083333333334,273.7083333333333,58.5
electricity_consumption,2023-03-31,6598.833333333333,6379.458333333333,1391.5,972.75,2054.4583333333335,829.6666666666666,908.375,147.20833333333334,54.333333333333336
electricity_consumption,2023-04-01,6016.541666666667,6412.041666666667,1396.5833333333333,126.875,3040.5416666666665,722.9166666666666,992.2083333333334,188.625,50.916666666666664
electricity_consumption,2023-04-02,5474.833333333333,6113.0,1397.4583333333333,101.04166666666667,2908.375,718.3333333333334,989.7083333333334,191.20833333333334,51.541666666666664
electricity_consumption,2023-04-03,6357.125,6621.958333333333,1386.8333333333333,654.6666666666666,2864.75,721.7083333333334,1057.8333333333333,184.29166666666666,52.25
electricity_consumption,2023-04-04,6584.958333333333,6718.083333333333,1391.4166666666667,767.25,3057.2083333333335,723.9583333333334,1068.1666666666667,183.91666666666666,51.708333333333336
electricity_consumption,2023-04-05,6596.458333333333,6641.916666666667,1389.0,513.0833333333334,3071.0,727.125,1100.7083333333333,167.79166666666666,51.083333333333336
electricity_consumption,2023-04-06,6602.416666666667,6637.916666666667,1380.9166666666667,506.0,3071.5,726.5,1086.5,180.83333333333334,51.416666666666664
electricity_consumption,2023-04-07,6774.416666666667,6653.5,1384.6666666666667,384.75,3177.625,732.375,995.75,138.625,51.458333333333336
electricity_consumption,2023-04-08,6202.833333333333,6482.791666666667,1394.625,64.95833333333333,3114.9166666666665,702.5,993.7916666666666,159.0,51.333333333333336
electricity_consumption,2023-04-09,5455.083333333333,6259.333333333333,1405.0833333333333,36.666666666666664,2776.6666666666665,683.2083333333334,1104.75,206.125,45.541666666666664
electricity_consumption,2023-04-10,6276.333333333333,6587.125,1388.375,512.3333333333334,2640.75,678.0833333333334,1096.2916666666667,228.41666666666666,41.625
electricity_consumption,2023-04-11,6627.458333333333,8509.208333333334,1385.9166666666667,2094.1666666666665,3045.7916666666665,688.2916666666666,1106.0,151.04166666666666,37.625
electricity_consumption,2023-04-12,6636.916666666667,7355.25,1395.8333333333333,685.3333333333334,3189.0833333333335,704.0416666666666,1221.7916666666667,116.75,41.708333333333336
electricity_consumption,2023-04-13,6189.166666666667,6772.041666666667,1385.4166666666667,569.4583333333334,2862.5833333333335,684.7916666666666,954.0416666666666,270.2916666666667,44.375
electricity_consumption,2023-04-14,5579.041666666667,6975.375,1402.1666666666667,667.25,2995.25,685.125,1032.8333333333333,149.5,41.625
electricity_consumption,2023-04-15,5306.666666666667,6820.625,1408.5833333333333,257.1666666666667,3089.125,674.0,1115.4583333333333,242.0,33.458333333333336
electricity_consumption,2023-04-16,4493.333333333333,7321.416666666667,1409.0833333333333,1215.0416666666667,2857.25,661.0,997.0,153.16666666666666,27.541666666666668
electricity_consumption,2023-04-17,4778.166666666667,7338.166666666667,1408.4583333333333,1364.0833333333333,2898.0416666666665,661.9583333333334,889.75,85.45833333333333,28.916666666666668
electricity_consumption,2023-04-18,5625.25,6431.791666666667,1402.375,548.5833333333334,2811.6666666666665,603.0833333333334,882.25,152.66666666666666,29.583333333333332
electricity_consumption,2023-04-19,6219.875,6940.708333333333,1393.2083333333333,689.375,2999.7916666666665,560.2916666666666,1085.4583333333333,180.625,30.541666666666668
electricity_consumption,2023-04-20,6254.125,7456.875,1378.0833333333333,1252.0,2992.5833333333335,524.2916666666666,1096.1666666666667,179.0,33.041666666666664
electricity_consumption,2023-04-21,6063.541666666667,7385.833333333333,1376.9166666666667,1496.375,2832.0,498.2083333333333,971.2916666666666,180.66666666666666,28.958333333333332
electricity_consumption,2023-04-22,5564.041666666667,6579.208333333333,1404.8333333333333,551.0416666666666,2891.75,483.1666666666667,963.7916666666666,254.29166666666666,29.25
electricity_consumption,2023-04-23,4929.166666666667,5954.541666666667,1410.2083333333333,189.04166666666666,2617.0,479.0,981.1666666666666,248.79166666666666,28.0
electricity_consumption,2023-04-24,5892.916666666667,6805.416666666667,1383.25,844.8333333333334,2923.6666666666665,474.375,926.5416666666666,220.125,31.083333333333332
electricity_consumption,2023-04-25,6251.833333333333,7236.291666666667,1400.4583333333333,1043.0833333333333,3081.8333333333335,477.75,1069.2083333333333,124.16666666666667,38.5
electricity_consumption,2023-04-26,6214.583333333333,6805.666666666667,1388.5,835.7083333333334,2866.4583333333335,467.9583333333333,1025.2083333333333,182.125,38.333333333333336
electricity_consumption,2023-04-27,6218.541666666667,8000.083333333333,1387.125,2269.2916666666665,2665.0833333333335,448.7916666666667,992.875,196.5,38.375
electricity_consumption,2023-04-28,5997.416666666667,7873.333333333333,1382.9166666666667,2231.7916666666665,2606.2916666666665,396.0416666666667,938.0833333333334,276.625,40.0
electricity_consumption,2023-04-29,5463.375,6738.958333333333,1407.0416666666667,1155.8333333333333,2528.9166666666665,373.2083333333333,970.25,266.5,35.375
electricity_consumption,2023-04-30,4850.875,6225.5,1407.75,615.375,2576.5,385.1666666666667,934.375,271.125,34.083333333333336
electricity_consumption,2023-05-01,4913.625,6338.083333333333,1407.375,519.0416666666666,2728.875,387.875,946.0,298.875,33.125
electricity_consumption,2023-05-02,5572.083333333333,6340.333333333333,1388.9166666666667,543.4166666666666,2689.9166666666665,419.0,952.2916666666666,312.375,33.708333333333336
electricity_consumption,2023-05-03,5859.583333333333,6678.458333333333,1381.25,924.1666666666666,2613.2916666666665,502.4166666666667,998.5833333333334,228.375,29.666666666666668
electricity_consumption,2023-05-04,6190.916666666667,6408.208333333333,1384.125,403.875,2729.5,519.9166666666666,1225.0416666666667,111.875,32.166666666666664
electricity_consumption,2023-05-05,5884.208333333333,6220.916666666667,1387.4583333333333,209.125,2701.0833333333335,516.2916666666666,1153.7916666666667,221.04166666666666,32.0
electricity_consumption,2023-05-06,5361.25,6913.0,1403.4166666666667,1476.125,2298.875,499.2916666666667,968.1666666666666,268.875,30.083333333333332
electricity_consumption,2023-05-07,4877.458333333333,5584.208333333333,944.625,548.875,2402.5,499.6666666666667,928.4166666666666,230.95833333333334,28.625
electricity_consumption,2023-05-08,6003.583333333333,5562.875,680.875,406.0,2913.2916666666665,525.5833333333334,891.375,111.0,33.458333333333336
electricity_consumption,2023-05-09,6016.916666666667,5640.708333333333,702.5833333333334,637.25,2680.125,556.7916666666666,840.6666666666666,182.0,40.333333333333336
electricity_consumption,2023-05-10,5960.166666666667,5483.291666666667,687.5416666666666,247.0,2804.9166666666665,558.4583333333334,882.3333333333334,255.58333333333334,46.0
electricity_consumption,2023-05-11,5932.208333333333,5710.333333333333,681.2083333333334,283.0416666666667,2880.0833333333335,560.5833333333334,991.875,263.2916666666667,49.166666666666664
electricity_consumption,2023-05-12,6144.666666666667,5699.375,682.125,350.4166666666667,2908.5416666666665,572.5,1005.25,129.75,49.916666666666664
electricity_consumption,2023-05-13,5486.833333333333,5574.458333333333,691.0416666666666,156.125,3044.1666666666665,548.3333333333334,892.25,197.58333333333334,44.083333333333336
electricity_consumption,2023-05-14,4889.25,5459.041666666667,692.5833333333334,319.2083333333333,2860.2916666666665,525.9583333333334,818.9583333333334,200.83333333333334,40.166666666666664
electricity_consumption,2023-05-15,5769.333333333333,6411.375,683.8333333333334,1271.9166666666667,2818.0833333333335,520.9166666666666,904.625,173.25,37.666666666666664
electricity_consumption,2023-05-16,5989.666666666667,6669.875,697.875,1660.9583333333333,2707.5416666666665,481.9583333333333,939.1666666666666,141.04166666666666,39.791666666666664
electricity_consumption,2023-05-17,6082.125,6366.583333333333,687.1666666666666,1028.0416666666667,2953.125,502.25,1043.5,107.20833333333333,43.5
electricity_consumption,2023-05-18,5934.333333333333,6816.833333333333,680.9166666666666,1365.9166666666667,3038.2916666666665,512.4166666666666,1020.8333333333334,155.375,41.75
electricity_consumption,2023-05-19,5764.291666666667,6778.625,685.0833333333334,1383.0416666666667,3027.7916666666665,469.2916666666667,933.4583333333334,236.79166666666666,41.833333333333336
electricity_consumption,2023-05-20,5206.875,6409.916666666667,699.125,1290.7083333333333,2903.4166666666665,435.7083333333333,822.2916666666666,218.29166666666666,38.916666666666664
electricity_consumption,2023-05-21,4664.125,5915.458333333333,701.375,1020.2083333333334,2703.4583333333335,425.9166666666667,804.4583333333334,221.41666666666666,37.625
electricity_consumption,2023-05-22,5543.708333333333,6199.666666666667,683.625,709.1666666666666,3189.4166666666665,445.4583333333333,876.625,254.375,39.041666666666664
electricity_consumption,2023-05-23,5736.583333333333,6120.125,681.9583333333334,358.25,3373.9583333333335,459.5,939.375,264.2916666666667,41.166666666666664
electricity_consumption,2023-05-24,5830.208333333333,5945.708333333333,688.625,25.458333333333332,3337.3333333333335,544.6666666666666,1066.7916666666667,249.375,32.041666666666664
electricity_consumption,2023-05-25,5689.791666666667,5942.041666666667,681.5,188.33333333333334,3300.25,525.625,965.4583333333334,239.33333333333334,40.666666666666664
electricity_consumption,2023-05-26,5795.875,6000.25,681.8333333333334,493.0416666666667,3121.7916666666665,519.75,901.7083333333334,237.875,42.708333333333336
electricity_consumption,2023-05-27,5216.375,5646.291666666667,694.9583333333334,434.3333333333333,3012.5,430.4166666666667,828.5,200.5,43.666666666666664
electricity_consumption,2023-05-28,4615.458333333333,5257.166666666667,688.125,551.5416666666666,2733.8333333333335,380.5416666666667,674.9583333333334,189.08333333333334,38.125
electricity_consumption,2023-05-29,5487.833333333333,6001.5,662.2916666666666,758.75,3050.0416666666665,415.1666666666667,837.4583333333334,240.375,36.041666666666664
electricity_consumption,2023-05-30,5693.708333333333,5991.916666666667,642.2916666666666,441.5,3213.25,434.5833333333333,956.9583333333334,262.375,39.458333333333336
electricity_consumption,2023-05-31,5750.333333333333,5822.791666666667,633.9583333333334,301.75,3193.125,401.75,1020.8333333333334,234.25,35.666666666666664
electricity_consumption,2023-06-01,5251.166666666667,5434.375,658.7916666666666,187.04166666666666,3075.875,333.9166666666667,919.2083333333334,227.29166666666666,31.125
electricity_consumption,2023-06-02,5224.291666666667,5605.791666666667,675.3333333333334,333.0833333333333,3178.5,321.625,806.0,260.2916666666667,29.458333333333332
electricity_consumption,2023-06-03,4875.791666666667,5720.333333333333,674.5833333333334,853.7916666666666,2850.4166666666665,314.0833333333333,783.8333333333334,215.79166666666666,26.708333333333332
electricity_consumption,2023-06-04,4378.083333333333,5553.833333333333,667.9166666666666,810.6666666666666,2774.7083333333335,305.4583333333333,752.25,217.0,24.916666666666668
electricity_consumption,2023-06-05,4605.625,5690.75,668.2916666666666,341.0,3249.3333333333335,308.0833333333333,841.1666666666666,256.6666666666667,25.291666666666668
electricity_consumption,2023-06-06,5602.0,6067.791666666667,646.9583333333334,697.8333333333334,3284.1666666666665,326.0833333333333,826.375,251.08333333333334,34.583333333333336
electricity_consumption,2023-06-07,5844.333333333333,5923.083333333333,644.0,484.2083333333333,3236.0416666666665,366.25,935.0416666666666,218.41666666666666,38.125
electricity_consumption,2023-06-08,5903.375,5736.083333333333,648.3333333333334,204.625,3188.8333333333335,417.375,971.6666666666666,256.3333333333333,47.458333333333336
electricity_consumption,2023-06-09,5931.375,5492.375,653.375,168.58333333333334,3024.7916666666665,414.8333333333333,938.7083333333334,248.375,42.375
electricity_consumption,2023-06-10,5449.958333333333,5385.625,671.2083333333334,308.25,2864.875,392.1666666666667,887.625,224.375,35.083333333333336
electricity_consumption,2023-06-11,4912.083333333333,5141.708333333333,694.1666666666666,365.875,2606.5833333333335,376.25,830.6666666666666,236.75,30.166666666666668
electricity_consumption,2023-06-12,5780.208333333333,6157.416666666667,677.2083333333334,1211.2083333333333,2791.1666666666665,403.5416666666667,846.875,192.75,33.291666666666664
electricity_consumption,2023-06-13,5977.125,5916.958333333333,685.3333333333334,842.0416666666666,3027.7083333333335,404.3333333333333,739.5833333333334,181.33333333333334,35.041666666666664
electricity_consumption,2023-06-14,6001.333333333333,5776.208333333333,680.25,304.625,3200.1666666666665,427.25,903.375,225.25,33.75
electricity_consumption,2023-06-15,6144.25,5754.833333333333,690.0,188.5,3198.25,443.6666666666667,1001.6666666666666,202.625,28.666666666666668
electricity_consumption,2023-06-16,6204.666666666667,5967.416666666667,1004.25,129.75,3240.7916666666665,440.0,949.4166666666666,167.08333333333334,35.166666666666664
electricity_consumption,2023-06-17,5674.916666666667,6581.083333333333,1355.9583333333333,168.20833333333334,3546.75,418.5416666666667,885.75,169.54166666666666,35.458333333333336
electricity_consumption,2023-06-18,5029.291666666667,6638.666666666667,1389.625,522.4166666666666,3425.75,405.0,658.25,202.16666666666666,34.166666666666664
electricity_consumption,2023-06-19,5836.208333333333,7182.75,1374.9583333333333,1046.0833333333333,3281.4583333333335,455.0,730.3333333333334,257.0,36.166666666666664
electricity_consumption,2023-06-20,5950.041666666667,6942.416666666667,1380.5416666666667,410.8333333333333,3619.0416666666665,456.2916666666667,766.875,271.7083333333333,36.0
electricity_consumption,2023-06-21,6087.583333333333,7058.375,1371.0416666666667,326.6666666666667,3753.6666666666665,439.5,853.2083333333334,277.9583333333333,34.708333333333336
electricity_consumption,2023-06-22,6220.0,7173.166666666667,1366.4583333333333,223.125,3849.2083333333335,449.0833333333333,992.75,255.875,35.791666666666664
electricity_consumption,2023-06-23,6386.083333333333,7105.0,1365.2916666666667,471.5833333333333,3847.25,484.0,631.25,268.2916666666667,36.125
electricity_consumption,2023-06-24,5615.125,6503.041666666667,1388.3333333333333,494.2916666666667,3494.8333333333335,293.75,559.6666666666666,239.75,31.375
electricity_consumption,2023-06-25,5168.541666666667,5821.875,1388.5,457.0,2989.5833333333335,271.875,541.25,144.04166666666666,28.458333333333332
electricity_consumption,2023-06-26,5868.875,6682.541666666667,1357.7083333333333,681.4166666666666,3335.0,304.4166666666667,737.625,232.95833333333334,32.291666666666664
electricity_consumption,2023-06-27,6056.791666666667,6560.25,1375.1666666666667,477.3333333333333,3242.7916666666665,288.0416666666667,876.0416666666666,263.4166666666667,36.166666666666664
electricity_consumption,2023-06-28,6074.875,6531.75,1367.9166666666667,685.1666666666666,3106.0833333333335,296.125,924.7083333333334,118.04166666666667,31.666666666666668
electricity_consumption,2023-06-29,5704.25,6220.791666666667,1359.1666666666667,602.625,2813.375,301.625,864.25,247.91666666666666,30.375
electricity_consumption,2023-06-30,5800.75,5877.083333333333,1370.625,297.875,2756.2083333333335,305.7916666666667,816.75,297.7083333333333,30.333333333333332
electricity_consumption,2023-07-01,5384.25,5918.708333333333,1390.375,589.5833333333334,2458.9583333333335,311.5,848.2916666666666,292.0,26.875
electricity_consumption,2023-07-02,4941.583333333333,5121.916666666667,1389.2083333333333,724.2916666666666,1805.0416666666667,277.0833333333333,692.9166666666666,206.08333333333334,25.791666666666668
electricity_consumption,2023-07-03,5929.666666666667,5603.708333333333,1357.4583333333333,146.83333333333334,2637.9583333333335,332.0416666666667,839.7083333333334,259.1666666666667,29.541666666666668
electricity_consumption,2023-07-04,6280.916666666667,5746.875,1357.75,154.58333333333334,2658.9583333333335,351.5833333333333,927.375,267.125,29.0
electricity_consumption,2023-07-05,6340.083333333333,5705.208333333333,1354.5416666666667,100.375,2644.9583333333335,355.8333333333333,961.0416666666666,257.5,29.958333333333332
electricity_consumption,2023-07-06,6444.208333333333,5620.125,1344.125,221.625,2273.625,514.875,986.2916666666666,244.95833333333334,32.583333333333336
electricity_consumption,2023-07-07,6260.708333333333,6900.041666666667,1342.0,1763.8333333333333,2198.8333333333335,517.9166666666666,826.8333333333334,215.08333333333334,33.791666666666664
electricity_consumption,2023-07-08,5537.25,7625.833333333333,1361.125,2213.875,2195.2916666666665,740.2916666666666,859.4166666666666,222.5,32.375
electricity_consumption,2023-07-09,5011.666666666667,7273.0,1365.6666666666667,1980.9583333333333,1975.2916666666667,826.2083333333334,789.875,305.0,28.833333333333332
electricity_consumption,2023-07-10,6110.958333333333,6439.291666666667,1336.25,475.625,2266.9166666666665,1111.2916666666667,933.875,282.4166666666667,31.5
electricity_consumption,2023-07-11,6363.125,6195.166666666667,1355.4583333333333,175.875,2230.7916666666665,1209.0416666666667,965.3333333333334,222.54166666666666,34.541666666666664
electricity_consumption,2023-07-12,6414.0,6383.666666666667,1346.7916666666667,428.2083333333333,2194.5416666666665,1224.2083333333333,912.4583333333334,269.9166666666667,34.5
electricity_consumption,2023-07-13,6680.916666666667,6504.75,1328.7083333333333,500.4583333333333,2371.0833333333335,1208.7083333333333,817.0,231.04166666666666,33.083333333333336
electricity_consumption,2023-07-14,6513.875,6736.708333333333,1331.7083333333333,733.7083333333334,2417.875,1249.125,697.9166666666666,272.875,31.708333333333332
electricity_consumption,2023-07-15,5936.833333333333,5866.083333333333,1352.375,266.7083333333333,2061.9166666666665,1036.4166666666667,825.125,290.4583333333333,31.666666666666668
electricity_consumption,2023-07-16,5516.125,5815.416666666667,1350.375,376.2916666666667,1859.0,1021.0,903.125,274.9166666666667,29.083333333333332
electricity_consumption,2023-07-17,6683.208333333333,6737.0,1322.75,771.3333333333334,2313.625,1218.25,808.1666666666666,269.625,31.166666666666668
electricity_consumption,2023-07-18,6798.291666666667,6189.541666666667,1327.7083333333333,588.5833333333334,1904.5833333333333,1202.875,862.5416666666666,268.4166666666667,33.916666666666664
electricity_consumption,2023-07-19,6795.041666666667,6016.833333333333,1322.0,414.4583333333333,1822.375,1217.2916666666667,938.5,271.125,29.5
electricity_consumption,2023-07-20,6537.166666666667,5877.708333333333,1319.4166666666667,478.7083333333333,1749.9166666666667,1204.3333333333333,862.5416666666666,225.875,34.5
electricity_consumption,2023-07-21,6400.583333333333,5939.166666666667,1334.5,462.5416666666667,1785.9583333333333,1225.625,824.0833333333334,267.5833333333333,37.125
electricity_consumption,2023-07-22,5834.833333333333,6176.041666666667,1346.875,1055.2083333333333,1576.3333333333333,1147.7916666666667,749.3333333333334,264.3333333333333,34.625
electricity_consumption,2023-07-23,5267.916666666667,5398.833333333333,1349.6666666666667,446.3333333333333,1447.0,1126.375,748.625,246.66666666666666,32.333333333333336
electricity_consumption,2023-07-24,6233.708333333333,5790.5,1329.75,360.3333333333333,1684.9583333333333,1218.9166666666667,885.6666666666666,275.5833333333333,33.208333333333336
electricity_consumption,2023-07-25,6649.291666666667,6644.5,1328.7916666666667,875.25,1970.7083333333333,1215.75,965.125,254.16666666666666,32.375
electricity_consumption,2023-07-26,6654.375,6837.166666666667,1345.0833333333333,1336.5,1747.0,1217.8333333333333,950.2083333333334,214.83333333333334,23.916666666666668
electricity_consumption,2023-07-27,6027.833333333333,6498.916666666667,1343.4166666666667,986.6666666666666,1758.375,1269.7083333333333,938.9166666666666,169.16666666666666,30.666666666666668
electricity_consumption,2023-07-28,5794.375,5871.75,1352.9166666666667,501.2916666666667,1585.9166666666667,1245.125,853.9166666666666,297.875,33.25
electricity_consumption,2023-07-29,5436.916666666667,5455.666666666667,1361.125,218.75,1584.9166666666667,1165.3333333333333,829.7083333333334,261.6666666666667,32.875
electricity_consumption,2023-07-30,5057.875,5580.958333333333,1362.9583333333333,654.7916666666666,1500.125,1015.75,769.75,244.66666666666666,31.75
electricity_consumption,2023-07-31,5814.833333333333,5553.833333333333,1340.25,372.625,1590.25,1227.4166666666667,825.4166666666666,162.875,32.5
electricity_consumption,2023-08-01,5913.666666666667,5344.833333333333,1346.6666666666667,164.33333333333334,1500.0833333333333,1190.4583333333333,875.4166666666666,263.0416666666667,34.916666666666664
electricity_consumption,2023-08-02,6065.0,5752.041666666667,1343.875,406.0416666666667,1553.2083333333333,1171.2083333333333,1017.0833333333334,224.04166666666666,34.375
electricity_consumption,2023-08-03,6180.375,5659.416666666667,1324.8333333333333,277.0416666666667,1590.875,1155.9583333333333,1003.0416666666666,268.5833333333333,33.25
electricity_consumption,2023-08-04,6430.625,5942.75,1331.0833333333333,693.4583333333334,1468.3333333333333,1187.375,967.2083333333334,261.875,32.458333333333336
electricity_consumption,2023-08-05,5819.833333333333,5973.666666666667,1352.0416666666667,1001.2083333333334,1335.4583333333333,1151.25,822.7083333333334,276.125,32.125
electricity_consumption,2023-08-06,5278.666666666667,5675.958333333333,1351.25,706.6666666666666,1523.875,1049.375,869.625,143.20833333333334,30.416666666666668
electricity_consumption,2023-08-07,5586.125,5981.583333333333,1329.0416666666667,1251.1666666666667,1317.3333333333333,1130.7083333333333,656.6666666666666,268.5833333333333,26.416666666666668
electricity_consumption,2023-08-08,5651.583333333333,5220.583333333333,1041.0,601.2083333333334,1561.7083333333333,1084.0,696.2916666666666,206.41666666666666,29.0
electricity_consumption,2023-08-09,5654.75,5084.791666666667,668.0833333333334,247.66666666666666,1748.9166666666667,1185.7083333333333,930.2916666666666,274.2083333333333,27.333333333333332
electricity_consumption,2023-08-10,5755.791666666667,5603.208333333333,929.7916666666666,588.0416666666666,1805.25,1175.25,882.9166666666666,189.08333333333334,30.291666666666668
electricity_consumption,2023-08-11,5691.125,6166.916666666667,1330.1666666666667,919.1666666666666,1673.3333333333333,1153.625,807.75,242.375,38.666666666666664
electricity_consumption,2023-08-12,5202.875,5023.208333333333,1363.1666666666667,564.75,1503.1666666666667,459.125,840.7083333333334,255.83333333333334,34.791666666666664
electricity_consumption,2023-08-13,4718.291666666667,5066.083333333333,1363.4166666666667,315.8333333333333,1395.2916666666667,919.0416666666666,761.4166666666666,279.125,29.916666666666668
electricity_consumption,2023-08-14,5327.875,6013.333333333333,1363.5833333333333,752.9583333333334,1911.8333333333333,852.9166666666666,818.4583333333334,283.2083333333333,28.041666666666668
electricity_consumption,2023-08-15,5197.666666666667,6883.666666666667,1359.4583333333333,1610.0416666666667,1878.5833333333333,1006.4166666666666,806.2083333333334,191.04166666666666,29.5
electricity_consumption,2023-08-16,6004.0,6934.333333333333,1338.6666666666667,1579.0,1891.8333333333333,1021.5833333333334,923.375,150.375,28.25
electricity_consumption,2023-08-17,6161.875,6329.375,1335.0416666666667,825.125,1778.2916666666667,1024.9166666666667,1095.375,240.29166666666666,29.083333333333332
electricity_consumption,2023-08-18,6205.041666666667,6066.958333333333,1341.4583333333333,575.5416666666666,1820.875,1026.375,1028.625,240.08333333333334,32.041666666666664
electricity_consumption,2023-08-19,5761.458333333333,5872.666666666667,1363.0416666666667,513.7083333333334,1716.3333333333333,992.2083333333334,1009.3333333333334,242.33333333333334,34.708333333333336
electricity_consumption,2023-08-20,5367.375,5661.458333333333,1363.625,543.4583333333334,1582.5416666666667,897.7083333333334,985.3333333333334,255.20833333333334,32.208333333333336
electricity_consumption,2023-08-21,6349.0,5963.25,1334.4166666666667,514.0,1731.6666666666667,1036.625,1057.4166666666667,253.54166666666666,34.083333333333336
electricity_consumption,2023-08-22,6649.625,6028.916666666667,1332.8333333333333,455.4583333333333,1819.75,1040.25,1083.8333333333333,259.2083333333333,36.0
electricity_consumption,2023-08-23,6726.291666666667,5790.5,1354.875,223.83333333333334,1729.75,1034.0416666666667,1176.4583333333333,230.375,39.541666666666664
